page_type,url,options.query,options.result_url,options.landing_min_time,options.landing_click,country
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,13,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,64,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,94,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,26,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,54,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,46,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,100,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,65,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,71,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,89,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,78,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,85,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,40,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,52,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,46,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,34,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,59,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,23,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,52,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,51,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,22,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,53,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,54,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,31,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,82,Yes,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,97,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,63,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,41,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,65,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,82,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,71,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,48,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Third",Codeyiizen.com,32,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,88,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,93,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,54,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,81,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,85,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord Second",Codeyiizen.com,51,No,IN
GoogleSearchResult,https://www.google.com/,"Cloud Exact KeyWord First",Codeyiizen.com,34,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord Third",Codeyiizen.com,71,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord Second",Codeyiizen.com,56,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord Second",Codeyiizen.com,97,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord Second",Codeyiizen.com,30,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord Second",Codeyiizen.com,89,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord First",Codeyiizen.com,100,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord First",Codeyiizen.com,46,No,IN
GoogleSearchResult,https://www.google.com/,"Test Brand Cloud Exact KeyWord First",Codeyiizen.com,41,No,IN
GoogleSearchResult,https://www.google.com/,"Test Secondary Cloud Exact KeyWord Second",Codeyiizen.com,44,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First",Codeyiizen.com,11,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second",Codeyiizen.com,93,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second",Codeyiizen.com,58,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Second",Codeyiizen.com,51,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First",Codeyiizen.com,18,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord First",Codeyiizen.com,75,No,IN
GoogleSearchResult,https://www.google.com/,"test Secondary Cloud Exact KeyWord Third",Codeyiizen.com,71,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary",Codeyiizen.com,51,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord First Test Secondary",Codeyiizen.com,72,No,IN
GoogleSearchResult,https://www.google.com/,"cloud Partial KeyWord Second Test Secondary",Codeyiizen.com,57,No,IN
